,Novelbright,Mrs. GREEN APPLE,Måneskin,King Gnu,The 1975,Chilli Beans.,chilldspot,Sambomaster,HENTAI SHINSHI CLUB,never young beach,Tahiti 80,KIRINJI,CVLTE,The Linda Lindas,渋谷すばる,BLUE ENCOUNT,All Time Low,Fishbone,The Offspring,MAN WITH A MISSION,Doul,CHAMELEON LIME WHOOPIEPIE,CHAI,Squid,Awesome City Club,Vaundy,Aimer,Kacey Musgraves,St. Vincent,Who-ya Extended,Regal Lily,WONFU,Billkin,RAISE A SUILEN,BAND-MAID,"Fear, and Loathing in Las Vegas",HYDE,PIGGS,beabadoobee,Rina Sawayama,WENDY,神使轟く、激情の如く。,BRIDEAR,ザ・リーサルウェポンズ,ASH DA HERO,バックドロップシンデレラ,yonawo,OCTPATH,BE:FIRST,THE ORAL CIGARETTES,The Struts,YUNGBLUD,WANIMA,Megan Thee Stallion,ONE OK ROCK,Post Malone,Black Leech,NOA,MONONKVL,Omoinotake,chelmico,iri,Def Tech,STUTS,Motohiro Hata,Mississippi Khaki Hair,Yuuri,easy life,3OH!3,TOMORROW X TOGETHER,milet,Kula Shaker,ASIAN KUNG-FU GENERATION,Primal Scream,新東京,Hitsujibungaku,salem ilese,CHANMINA,Griff,QUEEN BEE,ENDRECHERI,CL,Carly Rae Jepsen,SARM,Tani Yuuki,Liella!,KANGDANIEL,KANDYTOWN,Novel Core,Kyary Pamyu Pamyu,ZICO,Okazaki Taiiku,Lyrical Lily,Kolokol,DAISY,FRUITS ZIPPER,BATTEN GIRLS,22/7
Tahiti 80,1,1,0,2,0,2,2,2,1,3,5,3,0,0,2,1,0,0,0,0,1,1,3,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,1,0,0,0,1,0,0,0,0,1,3,1,3,3,1,1,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,1,3,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0
KIRINJI,2,1,0,2,0,2,3,3,1,4,3,5,0,0,2,2,0,0,0,1,2,1,3,0,3,2,0,0,0,1,2,0,0,0,1,1,0,0,0,0,1,0,0,3,0,2,3,0,2,1,0,0,2,0,1,0,0,1,3,2,3,3,1,3,1,0,1,0,0,0,2,0,1,0,1,3,0,1,0,3,3,0,0,2,1,0,0,2,1,0,0,2,0,0,0,0,0,0
CVLTE,0,1,0,1,0,2,2,1,0,1,0,0,5,0,1,2,0,0,0,3,2,3,1,0,0,0,1,0,0,1,3,0,0,0,0,3,2,0,0,0,4,0,0,2,3,3,1,0,0,2,0,0,2,0,3,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,2,0,3,2,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
The Linda Lindas,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
渋谷すばる,0,0,0,0,0,2,2,1,0,2,2,2,1,0,5,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
BLUE ENCOUNT,3,4,0,3,0,1,1,3,2,2,1,2,2,0,0,5,0,0,0,4,1,0,2,0,3,3,2,0,0,4,2,0,0,0,2,3,2,0,0,0,1,0,1,1,3,1,1,1,3,4,0,0,3,0,3,0,0,1,1,3,2,3,2,1,2,0,3,0,0,0,3,0,3,0,1,2,0,0,0,4,1,0,0,1,2,0,0,1,2,1,0,3,0,0,0,0,0,0
All Time Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fishbone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Offspring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAN WITH A MISSION,2,3,0,3,0,1,1,3,2,2,0,1,3,0,0,4,0,0,0,5,1,1,1,0,2,2,2,0,0,3,1,0,0,0,2,4,3,0,0,0,2,0,1,2,2,2,1,0,2,4,0,0,4,0,4,0,0,0,0,2,1,2,2,0,2,0,3,0,0,0,3,0,4,0,1,1,0,0,0,3,1,0,0,0,2,0,0,0,1,1,0,3,0,0,0,0,0,0
Doul,1,1,0,1,0,4,4,2,1,2,1,2,2,0,2,1,0,0,0,1,5,4,2,0,2,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,3,0,2,3,1,1,0,0,0,1,0,0,0,0,3,3,3,2,2,1,2,0,3,0,0,0,0,1,0,1,0,4,3,0,0,0,1,3,0,0,3,0,0,0,1,1,0,0,3,0,0,0,0,0,0
CHAMELEON LIME WHOOPIEPIE,0,0,0,1,0,3,3,1,0,1,1,1,3,0,2,0,0,0,0,1,4,5,1,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,2,1,1,3,1,0,0,0,0,0,0,1,0,0,3,3,2,1,1,1,1,0,3,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,0,0,3,0,0,0,1,1,0,0,2,0,0,0,0,0,0
CHAI,2,1,0,2,0,2,3,3,1,4,3,3,1,0,2,2,0,0,0,1,2,1,5,0,3,2,0,0,0,1,3,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,3,0,2,1,0,0,2,0,1,0,0,1,3,2,4,3,1,3,1,0,1,0,0,0,2,0,1,0,1,3,0,1,0,3,3,0,0,2,1,0,0,2,1,0,0,2,0,0,0,0,0,0
Squid,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Awesome City Club,4,3,0,4,0,3,3,3,3,3,2,3,0,0,0,3,0,0,0,2,2,1,3,0,5,4,2,0,0,2,2,0,0,0,1,2,1,0,0,0,1,0,0,1,1,1,3,2,4,3,0,0,3,0,2,0,0,1,2,3,3,4,1,3,2,0,3,0,0,0,4,0,1,0,1,3,0,1,0,2,1,0,0,1,3,0,0,2,3,2,0,2,0,0,0,0,0,0
Vaundy,4,4,0,3,0,3,2,2,4,3,2,2,0,0,0,3,0,0,0,2,2,1,2,0,4,5,2,0,0,2,2,0,0,0,1,2,1,0,0,0,1,0,0,1,1,1,2,1,3,3,0,0,3,0,2,0,0,1,2,2,3,4,2,2,2,0,3,0,0,0,3,0,1,0,1,2,0,2,0,2,1,0,0,1,3,0,0,2,2,1,0,2,0,0,0,0,0,0
Aimer,2,3,0,3,0,0,0,1,2,1,0,0,1,0,0,2,0,0,0,2,0,0,0,0,2,2,5,0,0,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,2,0,3,0,0,0,0,1,1,2,1,0,3,0,3,0,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0
Kacey Musgraves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Vincent,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Who-ya Extended,2,3,0,2,0,0,0,2,1,1,0,1,1,0,0,4,0,0,0,3,0,0,1,0,2,2,3,0,0,5,1,0,0,0,1,3,2,0,0,0,0,0,0,0,2,1,0,0,2,3,0,0,2,0,3,0,0,0,0,2,1,2,1,0,1,0,2,0,0,0,2,0,2,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0
Regal Lily,1,1,0,2,0,4,3,3,1,3,2,2,3,0,1,2,0,0,0,1,3,2,3,0,2,2,0,0,0,1,5,0,0,0,1,1,0,0,0,0,2,0,0,2,1,1,2,0,1,1,0,0,2,0,1,0,0,2,2,2,3,3,1,1,1,1,1,0,0,0,1,0,1,0,2,4,0,0,0,3,2,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0
WONFU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Billkin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAISE A SUILEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,3
BAND-MAID,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,2,0,0,1,0,1,1,0,0,0,1,1,0,0,0,5,2,1,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fear, and Loathing in Las Vegas",1,2,0,2,0,1,1,3,1,2,0,1,3,0,0,3,0,0,0,4,1,1,1,0,2,2,2,0,0,3,1,0,0,0,2,5,3,0,0,0,2,0,1,2,2,3,0,0,1,4,0,0,3,0,4,0,0,0,0,1,1,1,1,0,1,0,2,0,0,0,2,0,3,0,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0
HYDE,1,2,0,2,0,0,0,2,0,1,0,0,2,0,0,2,0,0,0,3,0,0,0,0,1,1,2,0,0,2,0,0,0,0,1,3,5,0,0,0,1,0,0,1,4,2,0,0,0,3,0,0,2,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PIGGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0
beabadoobee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rina Sawayama,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WENDY,0,0,0,0,0,3,3,1,0,1,1,1,4,0,2,1,0,0,0,2,3,4,1,0,1,1,0,0,0,0,2,0,0,0,0,2,1,0,0,0,5,0,0,2,2,2,2,0,0,1,0,0,1,0,2,0,0,2,2,1,1,1,0,1,0,2,0,0,0,0,0,0,1,0,4,2,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
神使轟く、激情の如く。,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1,0
BRIDEAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ザ・リーサルウェポンズ,0,1,0,1,0,3,3,2,0,2,1,3,2,0,2,1,0,0,0,2,3,2,1,0,1,1,0,0,0,0,2,0,0,0,0,2,1,0,0,0,2,0,0,5,2,4,2,0,0,1,0,0,2,0,2,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,3,0,3,2,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0
ASH DA HERO,1,2,0,1,0,0,0,1,0,0,0,0,3,0,0,3,0,0,0,2,0,1,0,0,1,1,1,0,0,2,1,0,0,0,0,2,4,0,0,0,2,0,0,2,5,3,0,0,1,2,0,0,1,0,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
バックドロップシンデレラ,1,2,0,2,0,2,2,2,1,1,0,2,3,0,1,1,0,0,0,2,2,1,0,0,1,1,0,0,0,1,1,0,0,0,0,3,2,0,0,0,2,0,0,4,3,5,1,0,0,2,0,0,3,0,2,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,1,0,2,0,2,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0
yonawo,2,2,0,3,0,3,4,2,1,3,3,3,1,0,1,1,0,0,0,1,3,3,3,0,3,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,5,0,2,1,0,0,2,0,1,0,0,2,3,1,3,3,3,3,1,1,1,0,0,0,2,0,0,0,3,2,0,1,0,1,2,0,0,3,1,0,0,3,1,1,0,2,0,0,0,0,0,0
OCTPATH,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
BE:FIRST,3,3,0,3,0,2,2,2,2,2,1,2,0,0,0,3,0,0,0,2,1,0,2,0,4,3,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,3,5,2,0,0,2,0,1,0,0,2,1,3,2,3,1,2,1,0,2,0,0,0,3,0,1,0,0,2,0,1,0,2,0,0,0,1,3,0,0,1,4,1,0,1,0,0,0,0,0,0
THE ORAL CIGARETTES,2,3,0,3,0,1,1,3,2,2,0,1,2,0,0,4,0,0,0,4,0,0,1,0,3,3,2,0,0,3,1,0,0,0,3,4,3,0,0,0,1,0,2,1,2,2,1,0,2,5,0,0,3,0,4,0,0,0,0,2,1,2,1,1,1,0,2,0,0,0,3,0,3,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0
The Struts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YUNGBLUD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WANIMA,3,4,0,4,0,1,1,4,3,3,1,2,2,0,0,3,0,0,0,4,1,0,2,0,3,3,2,0,0,2,2,0,0,0,1,3,2,0,0,0,1,0,0,2,1,3,2,0,2,3,0,0,5,0,3,0,0,0,1,2,2,3,3,1,3,0,4,0,0,0,3,0,3,0,1,2,0,1,0,3,1,0,0,0,3,0,0,1,1,2,0,3,0,0,0,0,0,0
Megan Thee Stallion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONE OK ROCK,2,3,0,3,0,0,0,3,1,2,0,1,3,0,0,3,0,0,0,4,0,1,1,0,2,2,3,0,0,3,1,0,0,0,2,4,4,0,0,0,2,0,1,2,3,2,1,0,1,4,0,0,3,0,5,0,0,0,0,1,1,2,1,0,1,0,2,0,0,0,3,0,4,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0
Post Malone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Black Leech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NOA,0,1,0,1,0,3,3,0,1,1,1,1,1,0,0,1,0,0,0,0,3,3,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,3,2,0,0,0,0,0,0,0,0,5,3,3,1,1,0,1,0,1,0,0,0,0,1,0,0,0,2,2,0,0,0,1,1,0,0,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0
MONONKVL,1,1,0,2,0,3,3,1,1,2,3,3,1,0,0,1,0,0,0,0,3,3,3,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,1,1,0,0,0,1,0,0,0,0,3,5,3,2,3,1,1,0,1,0,0,0,0,1,0,0,0,3,2,0,0,0,1,1,0,0,4,0,0,0,1,1,0,0,1,0,0,0,0,0,0
Omoinotake,2,3,0,3,0,2,2,2,1,3,1,2,0,0,0,3,0,0,0,2,3,2,2,0,3,2,1,0,0,2,2,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,3,2,0,0,2,0,1,0,0,3,3,5,3,3,1,1,1,1,2,0,0,0,3,0,1,0,2,3,0,0,0,3,1,0,0,3,1,0,0,1,2,1,0,1,0,0,0,0,0,0
